"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
22249,195,18506.9879961,14654.9863313,134.8589346,46125.9167684,2765.8799124,307.9775235,125.9296257,5.1495677
22275,196,5190.0325208,7744.8014033,309.0956633,155128.7400681,1436.1527447,406.7809096,264.2547446,9.931178
22277,196,5480.5188911,15127.8297674,144.8679342,38835.9844269,2802.4035112,207.2988229,68.0450343,4.7453602
22294,196,7612.7057331,7099.448674,12.9879738,2546.5321526,3086.269991,299.4020662,207.1994645,7.1798369
22297,196,8006.0986784,12514.5812772,13.7748713,2212.270145,2451.6354826,228.1055572,145.234108,6.412366
22300,196,8328.270303,8634.960282,89.062918,9552.9513563,2864.0564156,135.4658471,42.5960389,5.2940602
22303,196,8915.839481,5976.0415212,355.3836646,78247.1321339,1903.5104226,152.9430167,51.3324558,9.8411
22306,196,9301.9708188,2997.9606772,505.7195973,282379.2158391,430.9775322,179.5109305,73.1318169,6.4733159
22317,196,10960.1007319,9194.1465869,122.7567407,26930.8815091,3186.2610988,369.6970923,221.3999152,8.8381953
22318,196,10949.8697012,12977.0292227,117.7275315,20915.1051509,2693.8560937,219.3427337,102.6487641,6.312858
22323,196,11519.3419291,8364.1631708,120.5010084,21437.9267078,3561.5731236,222.7825696,86.6837611,6.5217518
22335,196,13238.1016816,9466.1390385,279.1330813,183816.6853407,670.1103837,542.9724685,372.0653001,9.1437965
22339,196,13548.2780043,7619.2563109,14.7683571,2189.1015502,3244.2612796,264.1011033,145.3240165,7.6068602
22341,196,13452.64575,15440.6821048,526.7739479,246070.8480234,776.2308959,203.0880646,101.0719958,9.0519369
22347,196,14545.4853879,10371.8225801,171.8660999,119854.5386862,1952.3446221,473.6151347,283.7892586,4.7950935
22360,196,15996.704966,4255.3610873,4.3175296,2701.58506,3155.0163331,233.0754446,113.7240594,4.8048687
22362,196,15899.8225316,8750.4766313,125.1225716,12159.0308816,2751.72313,171.3447986,65.4304334,9.4601532
22363,196,15881.8209923,16279.7302102,147.802325,58066.2042497,2754.9556813,408.0250438,265.8793499,6.3978176
22376,196,18508.710772,14625.4071237,116.6412983,37388.3362595,3158.1106208,343.2355178,202.8884663,5.4120799
22382,196,19636.9094561,11053.3344051,117.9403302,14845.5892374,2607.3820678,208.6270293,103.1918172,8.4584186
22386,196,20638.7028322,9213.9043953,111.6502288,9153.7104614,2590.8515167,159.4678202,64.746455,9.5147903
22387,196,21400.0832096,9200.4748837,465.3967024,258287.2574113,301.5005787,208.407616,96.6180028,6.9395283
22389,197,1096.8565251,792.6314481,135.3631734,8629.6860421,1210.7837097,96.8184827,45.8121535,8.8162219
22405,197,5453.9107496,15154.1609571,125.62672,27793.5280804,3235.8652749,248.8794641,127.2729576,6.0619995
22410,197,6324.809306,16324.5489763,99.8212043,8508.3625107,2347.705398,181.8187211,94.9848096,9.5463273
22411,197,6441.5892425,6841.2557636,402.1396539,112867.1170765,1662.0282579,172.2010694,67.2837685,9.7970794
22415,197,6847.9646275,12756.5186727,335.1696471,118535.3624212,1046.1096116,262.9878519,160.2952908,9.888625
22416,197,7011.0820181,7077.5397356,482.1658645,257068.1540185,684.1147818,248.4688616,131.4947813,8.8724984
22442,197,10943.2414566,9193.5903926,122.6883469,24045.1012418,3285.0116787,257.6935267,112.1668737,6.9312497
22443,197,10945.031018,12989.9119242,121.4116149,21823.2398076,2680.9617304,209.5140849,96.2176446,6.120671
22447,197,11205.7312206,15504.2043281,300.6088459,86155.4635823,1358.9627565,172.3226295,62.4751146,7.2577351
22449,197,11486.2218942,6837.2456618,16.7749452,3800.8248971,3554.8711972,214.290504,93.6097701,3.7554559
22452,197,11622.1269737,14320.2396901,8.9568546,2039.1673299,2726.2313771,203.5856175,107.4022899,5.7981691
22465,197,14081.0107936,7881.2264457,499.6044944,282078.6848617,835.4171778,218.7644016,93.9949674,7.6641898
22469,197,14542.3349595,10368.2686,166.7935835,111864.9365987,2482.8237329,522.8363647,316.4153789,5.3467802
22471,197,14888.121327,3842.1708091,293.6295911,74075.9012836,1504.0803747,211.9589357,100.8502174,9.8445043
22481,197,15874.9687034,16281.2641125,147.0682831,56876.9151903,2812.8888163,513.3621296,324.6922197,8.1157966
22483,197,16500.1328395,6339.0131497,153.2507948,20459.2896461,2884.0588897,206.5024317,82.6486449,9.8618126
22486,197,17025.6214909,3132.1702284,431.7228251,138506.0555851,421.2847869,167.7987116,93.2021577,8.9700317
22487,197,17330.8526014,4542.8821073,120.7207479,10742.4104433,2216.5344103,148.9664308,61.1202146,8.7467529
22493,197,18528.3847833,14655.318556,132.9636152,45239.1919482,2803.9315532,235.6955801,93.1849216,3.9519276
22511,197,24312.5898474,10059.3600579,7.2402678,1075.1635072,1883.4182463,166.5315318,105.050093,8.7933534
22518,198,3993.5520518,7740.4375672,6.8742965,1759.7705346,2395.2540806,144.227425,62.4659582,4.7161083
22525,198,5452.2062018,15139.4399635,139.702799,34217.986771,2778.3028141,264.0802846,113.03656,6.3518695
22533,198,6360.9353301,16317.3682859,94.8216594,9110.1605143,2308.9256091,148.4427651,59.3340029,6.7171766
22560,198,10936.6714672,12987.5307867,119.2754846,24530.6762691,2680.9951407,261.2749434,125.0359338,6.5459893
22561,198,11198.8116644,15647.5428024,116.1487194,11861.2925463,2673.1659823,200.4401299,92.2389891,9.8789397
22580,198,13815.8394174,7820.7523231,641.8421026,390502.7606663,1118.2969349,202.968934,82.7577748,8.4565151
22586,198,14550.7028089,10373.5337978,158.311387,101922.212039,2839.9464019,573.466057,357.3316092,5.8215014
22598,198,15885.5966392,16293.0611994,126.3094414,46119.4030569,3558.4486033,457.5478729,283.8240522,6.7335405
22602,198,16546.6971137,6326.4721397,181.5943322,36444.3182291,2564.508652,194.4587255,70.6594426,7.2372539
22609,198,18507.8259615,14662.7598238,119.3711936,35176.4582929,2825.7546752,333.4386946,183.8156256,5.8253676
22625,199,1117.635099,678.9554774,92.6133161,6020.9348419,1425.4212562,100.8696444,46.3523067,6.6997692
22633,199,4423.2211203,14692.3708011,102.3374184,10899.6192467,2491.1208136,218.2485638,119.1665233,9.3286027
22635,199,5174.7182969,7678.5629269,248.9969017,79813.1469473,2127.0546641,245.9528594,104.0460645,7.6795909
22639,199,5449.5003555,15137.9454753,132.6847569,33710.9814301,2909.3586216,273.4395567,138.5796242,6.0662809
22645,199,6366.0632683,16339.4438248,115.6685255,12718.7994243,2171.8122059,190.8706375,100.2798817,8.725567
22647,199,6723.8578573,12794.249784,160.9853969,20094.3211047,2663.052758,183.3091801,74.5279844,9.7982167
22668,199,10386.4702793,7224.9635631,176.1771869,22544.0256825,2973.3504248,159.3563081,45.8407512,9.0436539
22673,199,10950.9287688,9226.0565852,123.9157417,22015.5245604,3306.0897383,292.3835367,150.4062044,8.7155161
22674,199,10942.4346272,13011.4820235,126.6375039,21388.186987,2725.0178297,306.1497209,208.2314852,9.7637915
22679,199,11513.6155697,8359.9162556,145.6521433,29521.6463329,2995.029432,245.0845368,107.8096085,7.3806806
22692,199,13248.4419235,9475.1482437,224.4191716,98991.2454569,1942.3380043,413.9202395,224.974599,8.4622432
22700,199,14443.8962434,2709.1552299,14.3523748,1567.3360003,2419.2756212,161.1798403,74.1037419,6.4995318
22703,199,14554.8845437,10372.0686462,160.9747097,103025.0651705,2804.2707605,599.7126711,378.788611,6.2121739
22707,199,15435.4972976,11512.5589295,105.1321891,8597.9694668,2857.1328775,175.5475006,71.4720822,9.9943117
22710,199,15815.950444,3579.2891013,97.6814331,9590.5650084,2280.703517,208.8204388,122.8521607,9.3516276
22713,199,15880.5462057,16297.3534055,143.5115614,57931.9408232,2861.0878015,430.0015731,232.3019828,6.3917449
22716,199,16523.5188893,6323.5848044,172.9001913,27555.4948667,2841.6425472,197.5872852,70.5644467,8.8270767
22717,199,17162.2518657,4397.5812069,13.525385,2864.2718998,2576.4827377,403.2964222,366.1276829,8.6434139
22721,199,17609.4613481,16630.1341988,404.543627,109262.497056,891.5140749,153.4500311,73.2053504,9.1493296
22726,199,18505.7216537,14652.7361381,117.136859,34711.7940763,2926.5926143,187.8594555,64.5267254,3.2913754
22729,199,19113.8130287,10002.219437,529.6191618,339008.8220048,227.7941734,253.0364266,149.3588859,8.2627003
22755,200,5417.7527013,15140.2189135,163.8935746,53874.3710991,2222.5551137,255.3713541,102.8688773,5.288593
22761,200,6334.5253736,16330.2395284,93.3396407,9247.3274606,2280.7488084,168.7909945,72.0572144,7.2922041
22766,200,6967.0452712,10705.5272767,4.1282514,1212.4814548,2682.4994114,196.5558155,101.7314613,8.9546117
22788,200,10952.6898872,9254.6033606,139.2969868,29286.3940941,2950.7757532,288.5473364,139.0426498,8.0361548
22789,200,10933.0954722,12993.2947225,123.0331361,20185.2018644,2726.9487281,272.1264884,161.5159767,8.7374203
22790,200,11125.1649531,5743.6151939,128.0636765,19711.9579279,2862.3648287,195.5950999,75.1898784,6.9699797
22792,200,11195.4813182,6844.8828033,507.941291,244174.7307234,1189.9501444,209.8669796,91.2473155,8.7679342
22794,200,11500.4826444,8328.2826385,130.1328128,22491.4228102,3227.6031433,277.7753084,133.2486269,8.8720759
22797,200,11645.9897751,14349.6854295,115.5748645,9333.5737391,2862.7808779,157.639153,54.9622665,9.8155276
22805,200,13249.6056419,9464.1103221,225.4543744,89470.6693345,1997.5025305,383.0775565,221.4065391,8.745527
22810,200,14239.1496369,7607.2792292,404.5493028,160568.9046926,1140.6849611,191.4728705,80.3241256,7.7620793
22812,200,14549.7619174,10365.8298385,195.7900636,154505.5549637,1570.727575,514.3798257,293.2698441,5.1815107
22814,200,14892.268744,4257.1251478,431.0750047,188046.5593862,828.8353809,244.9700927,132.3785141,9.5669442
22821,200,15814.7585364,3608.1711026,123.6867749,12245.0479836,2128.5659991,144.537217,50.102168,7.8036232
22824,200,16008.6323932,13221.2903205,294.975712,67345.5506866,1289.3448796,162.6263541,68.6565925,8.4291321
22825,200,15907.8280526,16298.9929082,142.0090692,60034.2964351,3016.5876632,385.608913,212.8193334,5.4366384
22839,200,18498.5984329,14640.9831061,155.0154136,50536.8020133,2207.91137,296.9287764,157.9376561,5.8767932
22865,201,5180.8788604,7677.0631918,231.8277281,60065.520983,2534.0794292,236.0382418,89.4467514,8.5117139
22868,201,5419.2021785,15126.3555573,178.9673344,59686.9702673,2099.5547893,266.3049855,120.130682,5.8757079
22874,201,6326.9066307,16311.3981969,82.7654337,8309.8334537,2211.9330467,207.6393635,149.9599793,8.1032755
22887,201,8068.8893771,10458.4278549,87.2925043,5639.113833,2524.6515111,157.8831874,64.3604221,9.9375899
22903,201,10939.8028732,9226.3135142,146.9483794,36499.940293,2727.6767227,323.9177077,196.8780349,7.9930073
22904,201,10963.7370807,12952.0641143,161.2129552,37273.5200061,2448.0569241,313.2874505,156.9737553,9.0119896
22906,201,11090.8641607,5792.0905006,117.1870646,19573.1258545,2993.197716,270.9283104,137.3085023,8.2137136
22907,201,11471.9090533,6800.0368612,264.2045541,51450.6001377,2459.0209951,152.8056936,43.42453,8.3587167
22908,201,11503.9922337,8375.9247952,124.6418251,20216.3815288,3219.0758208,174.4641666,55.0318736,5.799233
22920,201,13241.2479752,9468.9613878,211.6654396,75939.3674644,2291.7185769,411.9672884,254.6102563,9.7909827
22928,201,14563.2443581,10367.9311828,159.2090499,96634.7876474,2814.6310596,425.8383458,216.8171958,4.6295106
22930,201,15215.153155,2730.5372804,438.642228,213419.3554146,362.2912693,206.4379997,106.2284695,7.3901973
22932,201,15379.0196027,11481.647049,178.2692572,21136.0375394,2586.9875228,157.1942912,51.8260048,9.7244129
22937,201,15907.7631168,16300.1587754,140.069743,57704.5950708,3263.7847679,378.7882437,184.5412824,5.4162989
22939,201,16521.7207077,6282.9857002,174.8847382,28039.2786038,2750.2048482,188.3130085,67.2162911,8.4600458
22949,201,18496.8558617,14654.2284801,121.9652502,33933.93266,2786.0096373,313.382775,175.9568243,5.905968
22981,202,5452.2336585,15117.9277603,164.0885447,50066.4274389,2392.4642101,322.8034511,161.2064046,7.1615298
22990,202,6556.5640994,13954.2756593,476.2549226,253409.4381191,556.1775084,143.7328911,46.9630047,5.1797406
22998,202,8084.2613308,2967.6442604,104.6358032,6940.564378,2234.6370506,133.5698474,53.2032303,9.3879599
23011,202,10316.921582,16283.2947023,844.8808383,819090.2761322,0.0001706,195.2134633,91.6347101,6.735452
23015,202,10947.8971224,9236.4299079,162.7099278,37870.2155988,2679.5059499,239.7679936,102.7463948,6.9459793
23016,202,10971.68748,12963.8532373,145.2314355,31072.966285,2650.2982448,316.0789955,177.7540261,8.9553388
23017,202,10965.6834392,5869.2948412,100.6328836,13275.9054435,2980.2070047,257.6565026,139.2759099,8.7686954
23031,202,13234.980931,9459.4067334,197.8295448,63175.1813619,2719.3268216,393.5686846,227.455762,9.8664715
23036,202,14320.5353269,11607.7945175,11.3872327,2538.535503,2330.0321043,149.6660247,63.0727469,3.616859
23038,202,14557.4950151,10370.927547,171.3547949,111441.0713971,2245.8720473,484.4035006,282.3089873,5.2393413
23049,202,15896.6664715,16288.9431548,131.7578037,49767.4778554,3238.4006291,378.8095993,202.5789995,5.6029542
23060,202,18497.5044966,14613.4668101,127.3849273,39693.529999,2839.7044737,209.471605,76.072417,3.7149865
23072,202,21496.8614781,9208.9552849,340.0388532,111656.6080958,1294.8713754,224.4318859,112.2362816,9.2374927
23076,203,3353.9735863,6966.2122285,12.2754078,2353.2931908,2474.3445958,281.5108321,216.3588652,7.2247657
23080,203,4466.5592189,14706.1242548,376.8680333,141140.6033874,386.1516682,208.7807216,118.0992501,8.3487696
23082,203,5166.4569019,7705.2822503,128.0451668,18066.6474947,3664.2552406,243.4159824,107.5340467,9.4004537
23085,203,5392.6935833,15123.2620671,155.6659926,41670.2607567,2498.0411283,262.8411813,123.5027151,6.3626635
23086,203,5546.0954106,14311.903686,13.8899723,2118.0577225,2907.8130461,235.1839309,134.504479,6.9090821
23111,203,9801.1881028,6210.712595,531.9410155,408819.2442186,20.2338803,217.8498798,91.0264993,5.9880879
23115,203,10087.3872544,4888.2565263,170.096615,40202.0916302,2800.4032972,325.0847041,166.5514478,9.5952085
23124,203,10944.3558194,12976.2495252,145.449989,27083.5219592,2888.7014432,262.6979251,123.0891632,8.5803406
23131,203,11515.7213049,8380.3851858,111.9627969,17560.6307076,3282.8055122,224.6666517,97.2535201,7.018941
23138,203,12733.4402839,15791.9721445,422.8081225,237868.2992462,212.7998018,211.59803,98.1548075,6.3305297
23141,203,13220.8403598,9467.2569083,268.0556513,167459.4648478,893.0532686,532.7631312,377.0910886,9.0964626
23152,203,14538.6515789,10377.7116807,164.7391543,96758.4458284,2743.9091083,508.0644764,297.2004043,5.8639864
23164,203,15889.6500143,16295.6915571,138.8885075,56656.4876934,2925.9532193,290.0179837,134.4271172,4.1879985
23165,203,16482.7503947,14562.6653918,461.541269,168356.2814573,528.081953,184.9112695,105.9416157,9.2693869
23178,203,18483.7163263,14627.312122,142.2163888,40950.1583812,2633.088313,307.3693133,179.7783882,6.3751383
23192,203,21439.8366788,9150.4449315,470.8792629,222767.8524198,477.4760996,196.3462029,94.6534347,7.7530202
23225,204,7992.4052626,5031.0460466,7.8287206,2168.169554,2875.7084316,213.3379623,123.533238,5.6387009
23244,204,10950.8291042,12994.8459133,123.4421575,20950.1051503,2868.9146186,247.3730016,122.4114268,7.7167309
23248,204,11510.4519718,8377.7355722,111.7409043,18869.2256852,3221.8256898,177.9659712,60.63637,5.2060882
23257,204,13248.4214917,9490.8817484,245.6172841,119886.4721459,1532.885801,479.2357129,324.3529013,9.6329865
23268,204,14548.8933839,10394.4809186,164.6275722,99005.1052569,2811.7085978,549.5174008,326.2035046,6.1849074
23281,204,15871.4247697,16298.449277,125.7797631,52734.7193161,3078.6337098,338.9808215,158.5332138,4.3626254
23283,204,16499.9901071,6284.0682743,195.0701582,36014.885054,2642.3452821,203.3380052,75.9384771,8.7605714
23295,204,18498.0037789,14622.4354006,123.1268061,37016.5610579,2888.0706304,305.2421014,188.4868153,5.3739385
23315,205,3476.8770225,9675.4506451,10.4638019,1735.1124744,2488.5841202,141.3711092,56.1901447,4.8893994
23321,205,5394.7942064,15122.2549249,198.7947798,58974.0892994,2136.0860426,348.1666143,210.4153276,9.4479882
23345,205,8396.3759494,14393.5784004,87.2506239,6042.3859109,2137.6056578,157.3494427,75.1872892,9.2455756
23361,205,10950.7104811,12977.4585688,134.8370158,23576.6682457,2789.4021362,230.8653978,100.370419,7.5406751
23365,205,11502.7897387,8339.5404237,140.160855,24796.0608269,3017.2018283,236.1825815,102.4887669,7.8774236
23384,205,14551.0605822,10393.6857796,152.507189,96844.3154591,2981.5513113,589.2253262,375.9971436,5.8644308
23393,205,15858.3615385,16282.4610964,127.1589132,51140.1429659,3246.4235139,277.3366645,115.8337435,3.7779933
23397,205,16888.7240257,10154.2932813,463.1836809,313643.6863006,312.8275985,317.8282024,197.9517199,8.5720563
23406,205,18479.1441256,14641.4750551,129.5931875,39891.5242446,2715.0113969,271.2418492,137.3177758,4.8842526
23416,205,20783.0939094,8071.9708384,161.8424194,24590.2539354,2592.0912762,213.8106505,92.4891311,9.4212608
23421,206,2950.2891824,6153.5263101,421.1523792,115494.0114209,797.5791392,148.9986411,67.9338907,9.1078281
23432,206,5395.2756167,15120.5823115,188.5495709,59185.7786863,2130.0831355,409.7045017,303.592515,9.9903499
23465,206,10144.14605,4905.7578167,121.2761969,23423.8153035,3208.0296526,260.0304642,117.0344708,7.0272191
23469,206,10581.0734819,9304.1902024,501.7482207,329628.809109,445.1945041,293.4261252,160.2079152,8.8315002
23473,206,10957.7022834,12943.3054667,160.3762648,33268.0542188,2403.5082029,293.3482739,164.9058646,9.3635049
23478,206,11512.6173812,8371.7294908,163.1446783,29351.5235019,2823.6345175,259.1725572,123.8579677,9.6935046
23488,206,13228.8517154,9466.1534827,223.6192719,90205.7940459,2055.3788802,402.234482,247.7041221,8.960166
23498,206,14560.7023636,10382.0891429,150.5431285,86934.3493443,3107.022892,572.7909472,369.5958865,6.1963113
23502,206,15489.4212438,15612.0955153,126.5386108,18105.6269643,2627.0282962,231.6394955,122.9286813,8.7446877
23506,206,15869.0529551,16282.6169997,133.4252318,60673.3058064,3120.3068443,432.0756084,264.7094193,5.3611002
23508,206,16521.170924,6303.9127345,139.8806465,23869.7651463,2867.3430855,267.9621721,124.7531689,9.2227456
23517,206,18476.0820436,14627.4345058,131.307625,39138.3487069,2756.0110134,329.8888607,178.5715739,6.1680422
23527,206,21047.5786069,8387.2559232,384.755336,158039.7222631,991.1567673,224.6546933,101.4404883,8.3515581
23546,207,5391.583961,15118.7256996,173.9222357,53732.0910557,2347.7523942,335.326521,194.1296394,7.7376736
23568,207,9622.9616926,5735.2235786,325.5842839,140157.572074,1010.0778138,166.9205943,54.481288,5.0995201
23576,207,10950.4591841,9234.1907095,110.6420613,21651.9507501,3284.4933831,320.6855088,174.4616551,7.9124168
23577,207,10956.1121129,12969.1160672,127.6655788,22457.8322725,2825.6931108,260.6863215,128.3056273,8.0615601
23578,207,11084.7966017,16099.1295576,499.1485128,252215.2201905,602.4031332,209.5640556,104.598257,8.1937636
23582,207,11502.9244083,8349.4583676,129.7846861,19894.9159815,3565.3589224,246.332413,100.1837405,8.8608434
23583,207,11516.6356876,16167.133048,503.4422861,259847.2682799,653.5553808,203.376856,95.6985984,7.8583416
23585,207,11730.2928761,14317.8933803,9.7352434,1694.637946,2910.599446,247.8127747,141.7710847,8.5074389
23596,207,13931.6781366,15799.742966,407.8929341,124139.1527609,1343.0940372,186.1422256,81.2736282,9.8930045
23597,207,14100.9459982,13092.3755675,72.5932059,4504.730087,2727.7223524,166.1985189,70.2073643,9.6749405
23602,207,14561.4642033,10380.8387889,167.5041586,101769.8508986,2574.4058994,569.4540376,388.3702647,6.4412339
23609,207,15866.0771378,16268.8322195,121.0209579,51793.3228848,3509.1635506,327.3411952,141.2289617,4.0041874
23612,207,16121.6612062,13539.8168679,10.3931708,1718.4721366,2374.1355129,256.0557423,169.5944558,8.7407299
23614,207,16506.5343593,6304.3827362,133.0132162,21264.0868315,3117.4026001,224.5764316,88.1439726,7.9277641
23622,207,17990.7494755,12630.6424742,311.5302643,85184.4725731,1553.2463093,197.5647462,83.6976083,8.9825581
23624,207,18482.5219806,14626.6842912,128.2000639,40209.8590133,2760.8575866,241.6995567,85.3553279,4.2526652
23638,207,21417.2666983,9500.6050694,108.8240347,8689.6114744,2431.1962925,148.0215342,54.5397174,8.9043641
23652,208,5222.1567584,7674.787824,145.7953459,22356.8568097,3758.2065658,236.5015278,81.6543131,9.4008671
23661,208,6357.4864364,16329.16325,106.257989,10524.6430582,2250.2754862,141.1341682,52.5174323,6.7597454
23681,208,10142.8900551,4984.1446371,126.8218665,24472.8461251,2807.0860063,258.4161909,130.7118696,7.2534718
23686,208,10945.836907,12985.3993849,142.9895147,28392.8063506,2788.4739536,251.8815835,113.6359218,7.6135427
23691,208,11386.1130411,7923.3241056,434.3863017,186614.7742533,1477.7734137,170.833962,53.7248457,6.8890365
23692,208,11491.1380694,8372.6276222,155.9340127,33725.1690394,2788.8943565,234.6274829,95.2032471,7.0417274
23702,208,13235.8212816,9478.4967313,228.2880481,91629.1576995,2079.0281761,420.2479085,264.4632094,9.5882131
23706,208,13808.8423335,15733.9534269,13.1923402,2154.1090795,2779.4026162,212.6944197,118.2293101,6.0910821
23707,208,14189.586129,13151.8190691,9.9911561,1880.8081475,2640.2824545,159.7422234,65.2584696,5.0414562
23711,208,14569.7193094,10368.1131027,163.4233189,94936.1581534,2625.239894,625.887838,460.9827811,7.232895
23719,208,15857.194535,16269.0466709,123.6206639,53186.3498577,3222.750828,264.832421,109.0035341,3.3069668
23721,208,16497.5508489,6300.8978279,141.4867239,22430.3798857,3004.5458532,237.1499461,102.1187121,8.8869186
23735,208,18484.9756993,14614.1783747,122.8866343,37453.0376873,2725.6194451,222.5834917,86.9178637,3.9048711
23736,208,18706.4539916,11988.8606587,11.1381536,1698.0921878,2985.552269,224.891616,117.3058573,7.8726831
23744,208,20195.1304378,12603.8666346,583.2368938,401473.2179795,94.4012781,222.2018202,122.2087673,7.4443337
23763,209,5258.4593579,7620.5546107,234.6280548,94507.6692026,2550.9830827,290.5965848,117.9772098,6.8189698
23765,209,5362.5168997,15125.3196459,156.352766,40901.2966597,2662.1018095,323.3022077,176.9149897,8.0030314
23771,209,6459.1720581,13217.5201911,443.5058285,196690.7162729,1046.1611239,207.6436129,98.8018283,8.231478
23773,209,6335.3874163,16322.3620812,99.3587473,11188.2499072,2253.8637805,175.3669552,84.7602178,6.9818155
23794,209,9317.5620829,7351.2272571,569.8361743,362328.9156957,1030.3217927,231.4111323,102.8847885,8.1880798
23799,209,10128.4400048,4985.2907029,117.0529183,21767.6894165,2901.1426975,323.4156835,167.2337961,8.779455
23803,209,10957.1186385,9227.110028,136.2244011,29812.6776347,3080.5693158,314.6973407,158.662009,8.2508191
23804,209,10927.6153175,12981.3992123,149.6088947,33737.1563313,2590.5317165,354.7605435,260.8264386,9.7751795
23809,209,11497.2245788,8374.3115457,135.4264198,26620.322044,2888.6922885,270.4348808,135.0836,7.8688844
23828,209,14552.8103535,10354.1640772,168.9186047,107266.9373789,2456.857458,607.6075185,388.8566102,6.6224697
23832,209,15373.027468,11496.5893048,90.2806548,7479.1472873,3016.8277572,189.2692433,78.8942437,9.4946247
23836,209,15736.4738189,9419.9975855,9.2263584,2686.8220429,3073.5327282,264.815677,158.6832648,5.7198035
23837,209,15864.6209223,16255.2643862,121.2052389,52988.0859211,3186.3718843,341.195771,167.2654825,4.0868358
23839,209,16496.6283197,6289.1939819,125.5698328,22779.8838418,3245.1230096,280.2361559,111.6052728,8.2791079
23842,209,16640.7087486,3224.5122043,2.3803877,2552.3470825,2289.6470445,176.2160188,90.6880011,3.8576611
23853,209,18500.5762014,14611.2835531,136.4915457,44784.0293037,2523.8728048,337.885243,163.7739352,5.933536
23869,209,21070.9758584,10300.0009734,460.3857156,170387.4410164,1066.6937908,195.1955702,93.1546144,9.6096829
23880,210,4499.6929916,10695.6896456,620.6045244,363542.9867783,656.6839188,142.6493877,47.6545686,6.0454171
23885,210,5401.1094641,15192.3334981,139.0787824,27835.1333506,2797.3047043,293.514926,186.7138838,8.5692639
23899,210,7846.1350496,11429.0416363,94.3571491,8049.5010021,2322.9063625,134.8529345,49.6862913,6.8594493
23912,210,9365.469566,5808.4673985,277.0944084,69689.9368989,2096.5920837,184.4321868,62.6491585,8.1572488
23920,210,10950.7319272,9233.2320466,152.6592187,32886.0348913,2852.9141447,259.1025383,117.7167724,7.6443777
23921,210,10921.9631052,12976.4300031,121.4739034,25263.6758584,2795.1397254,335.8246283,220.4838186,8.4041651
23924,210,11095.2300178,2420.7873145,347.0187837,80867.8430867,1120.7298187,161.9141661,72.7713241,9.6122574
23929,210,11869.2232997,6450.5401782,3.0665994,2424.2415784,3044.881845,248.3752567,133.5867488,5.6463959
23936,210,12591.7475459,15637.3423096,329.7255413,86646.5950624,1709.6099691,199.3028332,86.8439749,9.9517187
23939,210,13222.8872307,9466.5618787,208.0239068,86217.3886484,2117.1463027,340.5710871,164.4985663,6.9200103
23940,210,13419.2674443,14318.3378932,7.6721164,2853.7628231,2887.8121595,229.2867601,122.0369974,4.6081265
23946,210,14561.6476119,10368.4547153,173.1030546,119292.0299936,2071.8467493,545.8309787,335.1209608,5.6148872
23948,210,14838.7332483,8268.6099811,543.6433996,347114.6573813,434.5925117,167.3966561,60.1189498,5.6939775
23950,210,15391.9994255,11472.5503408,73.9080233,5444.4153044,2887.3429074,179.239755,74.9477512,8.8842245
23954,210,15865.0431226,16248.9385098,116.7206118,51291.0697752,3448.0551308,361.4740199,210.9783405,4.1712182
23967,210,18198.1219388,9804.0026836,32.27026,1815.6320044,2712.434924,183.6405602,87.3041412,9.662739
23969,210,18469.1487035,14637.2012712,125.1192736,40134.6230807,2637.9379496,379.9590871,262.2722382,6.3272729
23994,211,5389.9589761,15190.513576,169.7470051,43334.0915203,2569.7287908,346.7336473,202.4170536,9.4540954
24005,211,7294.2237814,11026.9737832,646.8531458,471209.3799189,0.0006499,230.9164924,139.0103208,8.0893077
24028,211,10935.6584259,9212.5496006,124.6759306,22904.8046425,3178.6030224,287.8412059,145.0589523,8.3444454
24029,211,10928.9401514,12959.7583472,110.445689,23136.9911348,3063.4980796,257.794291,110.0521018,5.9667214
24033,211,11471.967411,8370.6443321,117.027744,18243.4501607,3353.8193692,265.9445512,126.702656,8.6263754
24037,211,12092.4020185,15623.1606189,422.5045291,304804.9759023,20.4285562,267.0178917,129.869854,6.2059677
24043,211,13221.8889128,9473.6197895,226.009618,92037.328835,2034.9617609,395.7971426,213.5131281,8.8237451
24056,211,14561.4847387,10375.0096175,174.2260562,123172.6312359,1743.7715272,509.2237656,289.0364684,5.1426461
24066,211,15858.2193486,16280.1720208,131.8462391,61452.4103677,2936.8476727,396.2544494,217.7522784,4.7585879
24070,211,16492.3499911,6304.9321645,170.3218252,30948.7693719,2546.16104,210.7558798,97.2700803,8.1475011
24082,211,18459.2481607,14638.0496034,119.5939319,42454.1679479,2780.3086014,320.6857468,174.0483051,4.6734665
24086,211,19891.5830382,7186.1989752,177.5225273,26536.3713231,2149.5278105,170.6637174,68.7050267,8.350392
24107,212,5406.5525912,15206.2654266,131.4465895,27999.7311392,2969.3587178,289.3814561,163.219094,7.5721018
24143,212,10923.4344273,9223.3275584,136.7118236,25887.5593907,3005.3428351,253.5442138,106.3568556,7.7275875
24144,212,10913.7834447,12947.5193398,142.734739,30620.6360055,2674.8030029,315.8883597,184.5573372,8.7929608
24148,212,11487.7921105,8373.4767231,114.0282785,17273.6265024,3196.6733164,226.9163004,86.5323888,7.4418268
