"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
41367,289,4085.9049356,12137.3292164,141.27511,61370.2869387,3735.787431,381.9129634,161.2234231,5.2193121
41387,289,6186.0843069,15744.0296756,8.9106937,2020.3333353,3952.8969335,166.524818,48.1231468,4.8256334
41388,289,6231.2608241,5486.5798617,100.0632334,8832.7466745,3684.85601,144.1635819,35.5888453,7.3805911
41391,289,6299.4179618,8934.8485525,229.3575603,65273.5070127,2475.1851968,300.6516505,141.6310454,9.7372356
41403,289,7445.2852926,4184.2591467,132.9411486,27237.1311285,3656.9291117,225.4263686,71.3457764,6.2268437
41414,289,8267.0934417,14142.4503053,530.1245901,344364.7548487,1711.1858918,249.8384215,96.0757447,8.0499741
41441,289,10742.5314673,21416.6284011,170.0359128,61224.3994067,3310.1697494,292.2653929,124.0801786,5.6953797
41449,289,11376.9952979,8297.5022809,130.5486975,16796.2196692,3415.0514266,210.3653334,79.6430123,9.0739087
41454,289,12005.8009095,10759.4738115,651.8361662,641239.2537645,568.6411287,259.0574841,105.4499917,6.7766502
41460,289,12681.923639,3903.9990466,342.0130145,120930.1008882,1751.0633495,202.1272795,75.1203864,7.7957367
41461,289,12736.6650701,15530.8716881,156.4361761,42110.8688547,4529.0899973,404.8216621,196.3360477,9.7148044
41465,289,13260.7832165,19106.4614736,155.3361799,99768.961078,4000.4317202,338.4091241,115.8035344,3.4274893
41466,289,13400.4016755,13110.8848982,139.7327807,69061.8542274,4524.946032,559.8210341,318.8463141,6.6268056
41467,289,13476.4057086,5344.7652312,122.6451394,36410.5559172,3081.9060477,340.1996805,159.0982667,6.0294112
41471,289,13431.0467494,11524.9056443,180.9443083,82758.8120963,4811.0528985,479.9037754,190.0288484,7.7364413
41476,289,14398.5717012,6433.2267662,121.029441,28099.8106788,2981.0195874,174.4821966,49.2030762,3.9923574
41479,289,14835.792829,15995.3802932,3.3668472,3339.4744796,3857.3281974,227.3695371,96.3668295,3.7940734
41484,289,15210.856849,8001.1896677,145.116034,55819.4807763,2634.7680556,348.9503973,194.1944201,5.5154127
41497,290,3014.9997849,9655.4963213,128.0232315,25510.2067226,3149.5516894,257.6252978,118.2660221,7.0612848
41505,290,4096.6614721,12117.3125409,143.8534717,61666.5381559,3590.3607901,545.9579731,355.9781971,7.6372128
41509,290,4384.7713362,18061.5248437,8.162921,3968.2623214,2964.7898234,198.7217773,88.8866928,2.9359641
41519,290,5571.0666659,15279.9235817,534.2228446,463822.1557888,564.7506748,215.0195067,72.2504182,5.2673053
41521,290,5932.1433204,1743.9613554,595.3764463,431988.7439185,34.1286365,186.5627101,81.9811951,6.0886214
41522,290,5836.1951305,3550.0379157,364.3408253,134418.9091641,1638.9866376,214.7662431,82.3300156,8.4298142
41539,290,7433.1529564,4234.2497369,100.2026672,20951.2382249,3865.5710095,164.4172343,42.0831003,3.6150358
41542,290,7600.0497592,4853.2772285,104.5058881,12070.9334693,3554.2170905,205.4133049,76.8915659,8.2456941
41574,290,9948.3795208,11949.0113664,120.5208313,15540.2615129,3878.3664238,233.4106297,82.0492225,9.3813061
41577,290,10245.378276,19437.0984472,729.1415803,955499.509276,0.0198968,260.8025758,109.227989,5.7374426
41580,290,10772.0731739,6557.77236,354.5626795,229975.3424107,1194.0298274,369.535174,192.5002944,7.9960866
41582,290,10750.8746877,21418.764077,135.3527588,37908.485783,3796.6461125,301.0990812,127.2890642,6.1554242
41588,290,11376.8724276,8283.9070363,136.8924957,18985.2521664,3605.0931551,224.3051703,83.8129715,9.3381197
41602,290,12575.5285423,10963.5464028,368.5764599,105857.2909565,2997.8364807,149.7339484,34.1280701,7.6885133
41603,290,12769.568351,15486.5833217,167.6367832,52996.8996608,4117.5841664,365.4599846,150.4453008,7.9624947
41607,290,13270.9503699,19104.8707194,147.8568728,87454.3518701,4303.4514463,487.0604838,227.817481,5.0766143
41609,290,13398.5877117,13102.6218959,134.4886882,56567.4959956,5145.8012516,583.0087291,341.7838018,7.8375011
41610,290,13456.8132914,5353.3182608,126.5940184,39160.2678167,3107.7028146,316.8293467,157.7056229,5.5436099
41612,290,13442.0019373,11514.3566256,170.3031154,72085.8460413,5146.3051925,470.721447,207.7676826,7.758566
41619,290,14409.2317137,6410.2523965,130.2871086,32678.9920773,3105.8697467,211.0687099,72.3482512,4.7112184
41626,290,15231.6266881,8006.7707945,145.088404,58024.9441092,2573.0228549,391.3017329,209.8027178,5.936039
41639,291,3012.3773119,9629.701037,125.4828438,19086.1215573,3228.7160789,186.9374983,65.2160072,6.637261
41643,291,3377.0258267,14484.7233567,418.9840487,189934.047759,1475.1188267,257.8102901,123.4090391,9.4180215
41644,291,4072.5779174,12109.7277464,127.4349984,48464.5828384,3927.9416787,537.9282474,342.1721089,7.6438331
41646,291,4277.9882967,7279.8022619,374.6807982,167413.3205273,1695.497445,242.2734706,104.4016999,8.0631977
41656,291,5346.298207,2052.6335949,336.0349133,111428.4917494,1049.2277445,215.3037641,109.6411518,8.684447
41658,291,5434.6485691,11134.4398649,657.5896512,571433.6835429,1160.4244483,249.8715495,100.4968798,7.45907
41665,291,5926.0280435,17548.5765392,13.5362886,2054.4807941,3688.3610018,256.8569717,118.6928223,7.7128635
41669,291,6323.1873027,16510.4078518,502.4725196,410065.2459863,283.8156829,199.131138,68.6084741,4.8993957
41671,291,6334.7498345,8887.3978155,125.9784138,20959.4378612,3452.4011885,286.0473095,130.6804521,9.2292696
41672,291,6568.6745242,11771.0276359,581.6423409,552284.3606099,130.4104013,297.858489,150.6299826,7.1929496
41677,291,7415.7320197,4228.9746321,93.7841057,19036.6743507,3788.4638777,249.1491431,104.7475655,5.265999
41681,291,7617.0578963,4911.4564643,142.2274838,21661.9133157,3456.7259665,238.018512,93.2307664,9.3217244
41692,291,8553.023498,10997.6886514,383.9589829,157259.6348184,1397.8137643,236.7389723,108.8084247,8.798047
41722,291,10747.5425369,21428.4703478,151.7102878,42921.7381849,3543.8374269,313.8126292,137.0007534,7.0031274
41725,291,11001.1942497,18535.2044342,166.9451511,27084.8383064,4488.2243956,218.1418377,59.6406494,9.2574208
41728,291,11379.5818576,8297.5499576,121.5367576,15692.685635,3470.5315873,189.5870201,64.9307989,7.700814
41741,291,12763.4145968,15490.5039234,186.1660628,62061.0865174,3981.3341203,339.3851246,142.7562677,7.7245699
41743,291,13277.9913913,19110.9873937,139.0261578,82434.5973375,4440.8912115,384.1935609,139.5726976,3.8084758
41744,291,13405.1997211,13075.9645703,128.8534707,53347.1582127,5116.9545985,463.8794214,227.4743606,6.1263877
41746,291,13455.0608382,5368.0301872,121.9289365,35577.9941535,3194.187118,261.3734407,95.4637616,4.7233205
41747,291,13545.4248889,7997.3825688,12.558544,2600.096403,3740.948997,254.4440292,119.9385202,5.9590935
41749,291,13433.2272948,11516.3023809,166.1954272,76073.9921102,5081.9368573,555.6745665,292.5434101,8.2736988
41751,291,13681.4133354,20897.1553807,9.865896,3751.2488576,3499.0995076,312.2405232,192.684292,4.8702689
41756,291,14404.6583851,6431.2002591,128.4707948,32885.1076479,2895.3021069,229.2096999,99.2072029,4.9407534
41760,291,14789.9617616,10579.9156751,601.2225212,467811.6155228,1410.9478665,258.6202778,104.7490575,7.8799498
41762,291,14931.7968533,16886.3738064,717.0074915,673865.746183,960.3836377,267.4687102,116.8786243,8.0329587
41763,291,15238.4072217,7998.0298848,140.383894,46419.3633564,2929.6573929,333.5458172,166.9532863,5.9558271
41774,291,16497.0553988,14530.3325154,300.5662269,62488.9101037,1810.9384139,148.4576044,50.7659243,8.6149472
41782,292,3354.2308816,12895.6926173,7.9265743,1872.7167961,3091.216089,222.1597945,112.0224943,6.7807124
41784,292,4077.5393126,12145.2080493,123.0362336,48406.0637149,3920.7031673,473.7203101,298.7074131,6.3308203
41795,292,5108.611094,16251.2640888,535.1999261,379467.339424,902.7378606,222.4052421,85.5878415,6.6535417
41819,292,7438.9592243,4232.6183489,109.668811,20749.5066168,3766.1323531,271.6979469,116.4194613,6.9061494
41831,292,8648.3233561,17792.4257581,17.1656194,2163.9176815,3811.6993965,223.4262065,93.7770574,6.8440431
41836,292,8938.6568377,835.7394649,461.2956284,229991.3276804,96.3851764,214.1882687,130.033132,7.8532026
41850,292,9916.7765524,11978.1282321,108.4626381,12972.783893,3831.2154733,249.7525296,103.9500021,9.9266185
41855,292,10201.4065929,17391.8287954,526.5528389,471721.9546551,454.0534849,310.7370525,163.3083569,7.2034251
41862,292,10751.6570602,21437.7083527,146.1494141,43497.9308878,3403.6376188,407.9124824,228.6216071,8.3433336
41868,292,11339.4096483,8323.8089636,126.2697545,16181.3695259,3559.4879985,182.3549693,56.6237956,7.7092167
41881,292,12753.4511509,15496.9216945,174.4446833,60486.6203066,4341.6529969,450.3812568,215.5885675,9.2556143
41884,292,13252.7930231,19130.9934271,135.6409327,78978.6073131,4769.8743636,511.2208978,273.3769036,5.0197182
41885,292,13380.2711076,13099.08273,150.6017939,66763.5248854,4634.5331529,578.9849375,353.7892809,8.1491306
41886,292,13459.7214136,5364.3514693,122.5095296,31348.4730239,3393.4389249,250.2916639,96.017786,5.1738715
41887,292,13436.5874492,11508.746086,159.4281537,61682.0956536,5034.6263522,356.9395593,117.3159354,6.0889826
41890,292,13680.2851176,20970.3006494,119.5023983,10106.238497,3226.4551868,163.3089349,51.292038,9.9721801
41896,292,14389.4889206,6454.025352,123.8379198,28346.6056884,2712.6529364,196.7399342,77.5459245,4.620151
41904,292,15232.5728269,8008.1296958,134.4173346,47405.6843416,2955.1800847,458.5094203,330.273988,7.3603102
41910,292,16493.7001295,12294.2126563,246.7155528,51870.6202587,2208.2089118,198.8567085,74.8079566,9.3847329
41914,293,3070.3520345,9631.1377169,260.5271372,85916.9348849,1740.8165451,311.5996717,161.8833653,9.8320951
41918,293,3646.0601409,4598.6925863,367.3205488,134641.239111,1250.6859515,215.2952502,102.0341343,8.5717897
41920,293,4100.8943347,12132.3682295,141.8708469,63785.2645736,3499.4607762,342.2343416,142.4271963,4.5494771
41930,293,4757.0546794,12285.4982462,370.7352484,153242.5732978,1970.6386219,238.1738161,94.5004065,8.4770402
41931,293,5111.7278877,10948.6734669,307.1272278,99698.5576488,2198.8739109,229.7563869,90.1210498,8.6668478
41954,293,7416.9806848,4240.4189962,95.4712575,14229.5051081,3860.8656817,217.9829782,76.8379037,6.3515161
41955,293,7338.0333417,6804.4089945,680.5848389,779897.7077661,0.0002033,327.7093622,165.8620596,7.653135
41958,293,7642.6408073,4904.4536658,83.397055,8322.5198156,3824.9167848,208.5425638,76.9581429,8.2275904
41966,293,8597.6483308,10998.9086484,463.6589449,262293.035755,1073.311316,261.6391799,133.6342257,8.4708963
41997,293,10741.9567656,21403.74726,136.1580138,31439.959697,3525.6097746,299.7218172,143.4169917,7.4548707
42014,293,12775.897148,15493.5802999,167.7214636,57332.0472567,4417.4720581,328.8916327,121.1966702,6.6468203
42016,293,13265.4010813,19128.807616,142.1393739,84332.0672685,4485.6614111,384.7364047,155.8204054,3.8843656
42017,293,13410.343106,13096.1719452,149.1206885,68694.973017,4832.6783684,574.7611935,327.7607497,7.7194868
42019,293,13442.5891524,5358.6815608,143.0515637,35850.9636057,3168.5276582,357.7405896,173.1306099,8.5344924
42020,293,13420.3872151,11494.6401321,173.900974,73907.2165905,4843.080534,378.2681309,136.1553601,6.3486593
42021,293,13577.5810174,21047.1911556,170.0376338,22481.1928558,2913.6381056,157.4860071,45.5236357,8.3865147
42024,293,13921.9468861,16640.2724664,9.9651811,1957.6066025,4186.4073498,321.2427535,162.947126,9.545053
42028,293,14370.9906433,6438.9873779,132.9562603,27557.8804956,3069.3717666,281.8497651,137.2033897,7.6547137
42029,293,14381.5472243,20370.3475592,598.9062648,433992.1159051,945.5471299,302.5136698,154.8184792,9.8262991
42034,293,15225.8114522,8021.2462599,132.8062047,49902.3167872,2919.7503206,403.8603608,284.0874513,6.0374205
42040,293,15789.6653162,15501.3661814,108.3948328,13321.232622,3176.6076591,246.5320929,126.193144,9.5362295
42048,294,3024.9550609,9643.4519711,133.7983375,21604.4561508,3033.6525177,230.1031518,103.3638324,8.0784852
42054,294,4097.4633322,12150.4947852,137.5675759,55689.4964188,3766.9380416,519.2298461,290.5976593,7.4018266
42085,294,6555.1271876,19600.3448886,466.4943397,277340.1019283,787.4091522,239.3535105,101.1695154,7.4362118
42092,294,7433.0112323,4187.3825429,142.3954076,31871.9264624,3382.9636561,338.0673977,193.4325021,8.9945456
42096,294,7611.8055651,4884.6604768,90.2968115,8658.5361367,3579.3073938,163.0818462,51.3727689,7.1159514
42105,294,8552.5715265,1179.7945284,462.8054007,281720.1256398,144.1679777,249.7768188,138.3916703,7.5150367
42130,294,10039.5439538,8879.4103847,162.7739781,23079.9772369,3551.115115,160.0822512,39.1570911,7.6509857
42140,294,10704.7722957,19470.3054647,11.5327989,2338.7640751,4122.6717091,318.26166,166.6786658,8.105721
42143,294,11021.0571037,18562.4291125,170.6039283,34616.5044596,3827.0784353,262.0987785,99.417451,9.0555353
42153,294,11946.590655,21362.0340957,470.1997667,277571.1470768,730.6730281,273.3373274,140.8142638,8.5938273
42154,294,11980.177986,16701.6116282,432.6419828,249754.7826949,2115.2762519,272.6114234,105.835056,8.0787466
42160,294,12647.5398345,5948.1531887,13.1223162,1762.3465641,3801.639646,160.6519177,46.1839683,5.6570319
42164,294,13258.2578701,19129.73176,144.0873555,84731.4915963,4363.8214738,354.1341829,133.6866533,3.6586213
42165,294,13394.2250981,13110.0168374,124.6373603,50208.7799067,5042.2293719,597.986456,371.8413255,7.8686187
42166,294,13468.840087,5341.3539538,137.1250446,37501.7959263,3149.1298523,384.1845138,189.5282566,8.0949979
42167,294,13435.2826754,11532.4851611,194.8549092,106849.8598269,3976.8550128,459.2218805,200.4283675,6.6208313
42174,294,14389.4367747,6427.2411492,128.8300736,29977.7770741,2832.50977,211.5429406,70.6850745,5.0341429
42183,294,15229.4416807,8007.6323329,133.3416945,43825.3005872,3104.4159201,365.8633137,194.8755783,6.2779233
42190,294,16382.608717,14495.4088421,356.5159699,125130.1795394,1211.4401479,235.9415158,143.96677,9.5079085
42197,295,3241.3751955,14517.6786283,492.5755989,285788.2934191,468.8397927,193.2588066,91.3563387,6.5249603
42199,295,3517.8632248,7808.3515819,670.921773,612470.4275781,0.0001176,245.4755983,136.0647177,7.1215193
42201,295,4085.3883447,12152.9017049,127.3085631,52056.8038897,3748.141987,415.009643,183.5561515,5.5036055
42232,295,7415.2674301,4218.7776958,101.4449456,21462.5020401,3650.3101586,261.7890812,124.8111285,5.6185551
42267,295,9602.5691663,18471.2915385,439.5596181,263952.4718161,1302.6302682,320.9804256,155.9866538,9.2645934
42271,295,10001.1642066,8878.4550611,190.8629968,39067.8632153,3091.1366571,241.2210505,94.1376498,9.1642992
42280,295,10717.5151704,21402.6934882,145.7852307,36237.8669674,3271.0592765,333.0019425,177.621348,8.1507906
42298,295,12637.2740899,3930.8304016,373.2396054,138507.2160059,1770.586226,246.2402738,107.7644683,9.8092194
42299,295,12759.1445825,15500.2344526,173.2952682,60286.2719191,4256.9853365,482.3900576,243.1283528,9.8152414
42301,295,12769.7494931,18106.86324,489.5166138,239125.517949,2082.1440956,192.661512,58.9528221,7.6591522
42302,295,13260.3894439,19130.5211372,139.2579951,77668.7939198,4516.9409663,586.2123414,328.9643284,6.1323085
42303,295,13389.3438872,13103.2771837,125.2614895,40894.2705024,5185.7358956,472.8471209,246.2098909,7.7199442
42304,295,13486.4643959,5359.3348013,127.171743,36172.4487424,3251.360191,226.068945,91.0470967,4.3603987
42306,295,13448.0214335,11523.7909799,168.4927609,72934.8500459,4864.1357825,424.1405555,178.2617355,6.7809386
42314,295,14413.8809591,6429.1047832,126.0499426,30857.2034558,2814.5359111,152.9456298,45.3487328,3.4668881
42320,295,15236.7143665,8011.6051305,126.5486881,41385.5049396,2908.264453,302.618771,165.4661548,5.0167301
42337,296,4087.2788752,12143.2010484,124.0916851,52996.6595129,3806.1658913,511.7802585,326.5393602,6.3421042
42338,296,4298.7800304,3645.8006074,399.8491451,119333.7165348,1770.9922251,184.383673,75.331908,9.8015516
42349,296,4784.2578252,16652.5432941,15.3309313,2086.0807228,3896.3878079,233.9667446,97.2844666,7.1617881
42362,296,6316.5670817,8887.2036053,110.0081078,16308.809593,3411.2885946,252.1958285,109.8313607,8.1924781
42374,296,7408.885478,4217.2360286,113.9583777,21182.0122785,3818.3056712,306.4783168,144.2310735,8.1531834
42378,296,7583.3929718,19816.674974,795.9765013,1047096.4662865,0.0010377,345.6395176,218.3722213,8.2086647
42394,296,8957.706779,16556.2797062,540.8486432,358567.0813825,1430.576234,186.9515591,54.5124844,6.0709765
42402,296,9365.7579478,1902.7986301,713.4047184,813164.9752784,0.0013259,187.6521261,63.2446096,4.6916573
42409,296,10040.3086474,8900.5114584,102.7934967,10563.5977424,3881.7972553,216.8988053,80.9868192,9.6385684
42415,296,10695.1729775,21374.4629189,134.8929805,23172.2086308,3878.1210852,275.122704,106.9493999,9.11509
42416,296,10760.7926149,6548.8838423,292.0008043,107514.790009,2718.8272721,316.488115,144.6641878,9.9817884
42434,296,12364.8654799,14554.1503599,547.2506622,531252.2086429,490.1023736,276.6679367,108.3911786,6.1679278
42441,296,13263.022524,19128.9951107,149.2076857,98284.8194722,3914.4507988,355.8157967,139.9240468,3.3882145
42442,296,13385.9865513,13101.8889108,146.0022885,64080.818887,4765.8520942,657.1721569,424.4334558,9.0817462
42443,296,13474.6145445,5347.0531526,137.6970815,45262.5047585,2970.3345916,294.9285572,125.3073611,5.2261368
42445,296,13425.7358226,11545.948339,187.2861409,87462.9129166,4364.2124586,404.2480736,150.1130558,6.6034505
42447,296,13649.9561544,21039.791048,194.9483549,38716.766737,2635.7274692,172.0938599,52.2971395,6.9304521
42449,296,13831.3239907,12339.0583567,451.2361057,242584.856371,2599.5314999,275.4865953,99.9066187,9.1265833
42452,296,14386.339001,6453.6637896,116.3805043,24381.1016821,3120.6377957,242.512369,101.1476714,5.8612441
42458,296,15245.9115266,8030.0634669,139.8813108,50340.2753575,2706.3068724,385.9866944,218.8678312,6.3002525
42474,297,3000.0052431,9662.4568569,133.1612685,19791.9029651,3016.8367253,233.1582495,105.0307136,8.8463418
42478,297,3372.7266378,14916.4480256,223.7733175,30123.8684258,2270.6302797,120.8139531,35.9803437,8.199607
42481,297,4091.7423475,12145.1739857,130.1587929,53076.8772137,3715.9818586,516.7517372,302.4576883,6.9769416
42484,297,4453.0745233,2860.4243687,415.3856215,165010.1430725,786.7776257,169.5705421,68.649045,7.0740059
42488,297,4696.6938669,4115.8009453,767.3239514,838414.107891,574.4199667,260.2723031,117.3198136,7.203635
42489,297,4648.3653745,6826.8127543,691.7707157,796576.4753371,623.927692,292.6706694,116.7674543,6.927163
42494,297,4976.9278329,7145.4984693,494.1584983,496176.2919857,207.3247944,271.8997113,107.4738993,5.3097867
42508,297,6294.9259267,8866.6425847,122.9738472,17310.0108398,3324.8264847,225.826926,88.0566001,8.4666671
42514,297,6586.1073197,9960.5773201,442.3070413,210155.1659708,1092.3402002,259.8125387,136.1693118,9.5499612
42520,297,7403.9067514,4245.5156017,102.4857379,22293.1986252,3984.6963501,338.1841724,171.3396618,7.0741443
42545,297,9099.8854272,16291.0928976,445.0319174,223995.3308523,1563.6859671,268.1666338,115.5026802,9.3605301
42547,297,9287.7119329,4901.6257133,2.311694,3190.9303378,4198.3624065,242.2250482,96.3359724,4.1959989
42566,297,10682.1975273,21398.9661673,156.6372535,39303.3033409,3106.3346542,300.6634459,140.5611182,7.7789136
42567,297,10790.4396868,6584.478454,143.7178629,32269.7517745,3914.677425,301.6230519,126.8440961,8.0788134
42582,297,12045.0933055,20173.7515763,385.3425707,173677.50235,1709.1919459,277.3318563,122.50056,9.3794397
42584,297,12382.4765594,8905.4023069,14.3203491,2593.0635272,3831.9437226,255.9848345,116.9842798,6.1918922
42587,297,12536.4365377,13988.667925,467.008113,306490.3382925,1320.5004427,248.5016852,94.2878205,7.0033881
42590,297,12742.0112689,15482.558637,169.2735981,57812.3113448,4257.212223,447.5025637,220.117371,9.0855799
42591,297,13282.4014221,19098.4894771,151.7125189,88165.7309732,4374.1293574,403.7056194,184.585066,4.3964704
42592,297,13380.4179803,13085.7675345,135.4056243,49263.5480845,4989.800819,466.3025824,217.785075,7.3014318
42594,297,13483.3287165,5381.1909952,123.7206361,36594.2411115,3133.8171694,345.5433543,196.3493518,6.1889605
42595,297,13418.0531969,11508.3547883,191.9135971,83203.221502,4499.7047139,307.0859312,96.3586181,5.5525141
42606,297,14396.0528957,6441.397939,125.7732997,27789.6929006,2950.6043602,224.732618,94.085391,5.5037964
42613,297,15236.0752371,8031.7367644,137.0434172,49801.3227844,2772.8712263,333.4156505,179.9890451,5.3125054
42626,298,3025.7980623,9627.6179303,149.7253761,25514.1907322,3016.5932249,212.6611459,83.5544746,7.8129816
42634,298,4085.7439736,12133.5812517,117.3633535,47712.1276843,3822.4469485,366.3329611,184.1372766,4.5831664
42662,298,6191.3683448,11869.3970709,8.6367554,2300.8934953,3724.21087,278.5998691,138.2874316,6.9546655
42664,298,6332.7460513,8868.3272742,122.2509562,18678.4403047,3136.9767023,206.1089721,84.6151158,7.1090744
42673,298,7425.0719435,4267.4076958,105.1722438,20145.1189461,4204.6637661,356.563799,189.3775284,8.6236711
42692,298,8972.0850673,20872.2499654,393.6035274,120614.9607384,2187.8111868,169.6327409,53.6627872,8.6713702
42694,298,9028.8031728,1367.50985,477.1874752,275226.9521081,847.1973641,231.4482075,107.1654583,7.5810197
42718,298,10809.2014536,6604.3891169,224.5018576,76495.3694212,2830.5742567,299.5518281,125.4637822,7.9540648
42721,298,10732.7124731,21405.6079258,147.5642764,32803.475368,3340.6965831,287.1604482,126.0559385,7.9556533
42726,298,11345.0759019,8333.4714881,113.7636367,16176.6641573,3462.9240837,206.3833637,77.4979809,7.2096892
42743,298,12727.5884723,15520.5551098,144.2454954,40800.4441024,4479.991484,458.867451,255.9088357,9.7478443
42745,298,13279.7760438,19113.5145594,151.4244423,90256.6447178,4231.8354815,498.6078795,262.2899734,5.2641827
42746,298,13395.830849,13079.8021001,146.9614367,57706.3075369,4722.714683,492.9599612,243.053986,7.6748452
42747,298,13499.0533028,5367.7115575,125.7432111,36230.1666767,3149.2695278,325.5589603,176.0811092,6.072699
42748,298,13440.5238389,11478.4689355,208.8889968,126970.0257011,3653.1114121,458.5088837,216.3798798,6.3658644
42757,298,14382.5078878,6451.3369333,132.0376896,29235.1117529,2819.6604701,251.3885409,117.4340307,6.3758472
42766,298,15232.1342733,8030.2547612,132.0496717,41554.9396524,2971.5285464,223.4919605,80.6286013,4.0309055
42771,298,16199.1498707,10267.2860577,508.2566836,301236.7824422,347.6373929,255.3581514,161.7645582,8.6412292
42781,299,4066.1650333,12137.5324009,129.2131583,57370.3734447,3699.258773,398.4452023,191.8183482,4.9353051
42814,299,7407.1314379,4254.184566,121.5248105,29266.2118683,3803.9510551,362.6842291,193.4983484,7.8405794
42824,299,8254.6969785,18835.3521956,14.3457278,2592.4923598,4138.8546161,252.8143083,100.8172882,6.1213831
42850,299,10001.1754947,8898.1447332,140.2059019,23887.8152117,3877.0340869,272.9344388,106.0682323,9.4243234
42854,299,10462.3134073,3907.8691461,478.4478354,226640.3732907,1378.4700061,225.1482281,93.5143518,8.9878301
42858,299,10754.0560851,6637.3998779,156.3347199,27129.7449072,3914.938016,185.2848102,45.9612669,6.971983
42860,299,10717.0287484,21369.1468741,114.9829647,23750.1634423,3724.6926851,269.8052788,124.506526,6.5297645
42862,299,11026.9926262,18535.8763963,156.0633011,26510.3102248,4203.4705267,237.109806,74.4446314,9.0397156
42863,299,11073.5263364,2572.5048453,295.9763709,54197.6662553,1778.5415105,146.4972089,53.0547156,9.4960763
42865,299,11315.3203842,8325.2028872,115.252339,15265.0313518,3465.4713916,211.3585861,76.1632643,7.9965714
42866,299,11360.0738654,17048.3972118,439.3756516,228061.4788553,1748.7157867,275.5866373,119.7452688,9.2101568
42880,299,12709.7546368,15496.581847,190.6315552,75601.2911423,3786.8482335,382.3182132,167.9958133,7.4715868
42883,299,13373.9442232,13090.6186766,131.5243114,56723.0368002,4704.1493375,448.129206,216.7929575,5.7855904
42884,299,13300.6285068,19109.430749,144.4020549,80607.9072573,4409.7993976,456.8675941,204.975661,4.946107
42885,299,13486.5211712,5359.2118108,118.690368,31687.2499779,3123.9318707,317.7812741,156.7052119,6.0994178
42886,299,13442.3730977,11488.9020999,189.1582251,88610.5798816,4331.106609,330.4746377,113.5566286,5.4528625
42892,299,14393.9724147,6456.1432466,126.2022502,28246.6826778,2806.6485695,229.7352426,101.9326243,5.5668393
42900,299,15243.5424896,8017.5211365,127.856348,42150.51112,2975.7406459,398.0474059,243.9612467,6.5631524
42912,300,3003.5108012,9652.5405437,212.9232286,56871.6811635,2069.2151964,252.1882265,115.6435753,8.1381492
42920,300,4092.7679284,12108.6734388,123.0613617,52904.0164996,3546.4600119,441.4145177,279.7947699,5.4096469
42928,300,4737.3862982,6884.4881839,409.1061173,175573.988237,2476.2755498,232.4359184,79.8534733,8.7759199
42933,300,5030.0949088,17564.0490373,568.2447675,473615.8455895,325.133898,214.4752937,82.4612407,5.8081429
42938,300,5425.4119972,9276.5189452,681.8029428,684972.0262319,0.0001945,262.8187035,142.9414816,7.0350788
42953,300,6507.8424957,17799.535641,618.789296,427832.0191044,1378.0846339,237.4698643,91.9788303,8.3810951
42961,300,7440.702903,4264.1003407,115.7410935,22861.7772165,4064.59168,289.066543,120.6122733,7.339356
42965,300,7595.522066,6181.8519226,373.1103542,177675.2866374,2274.8014423,234.5455092,76.6030395,7.3056515
42967,300,7971.0701133,14712.3285779,108.9140063,14096.8432665,3806.2741812,216.0737772,75.605318,7.9928148
42978,300,8927.7806955,834.4453246,357.622519,124591.1344261,669.7270596,240.6657524,145.2416199,9.7955252
42999,300,10597.7229359,14676.1354614,678.0171729,761527.2839527,335.6984952,324.479797,162.742805,7.7024739
43006,300,10720.8253492,21398.6911,126.4730173,29266.4200727,3381.8038759,260.7191173,120.5954367,6.1011793
43011,300,11350.2503575,8282.4873038,128.4262732,18508.2347566,3331.4032864,241.2549335,87.5999294,9.1479091
43013,300,11184.1899773,19306.9951768,571.5427529,455811.8090056,800.5567392,253.6125582,102.562779,7.1791994
43026,300,12722.80412,15522.7163251,129.9059265,35960.9891831,5061.1041629,443.7581132,235.9472229,8.8071956
43027,300,12709.9840778,3951.7856201,337.637305,133632.7123289,1519.4509276,271.6946718,141.4254614,9.1972828
43031,300,13374.8538565,13078.9030392,143.020626,58973.9983837,4324.6520578,630.632186,414.4316871,9.1114964
43032,300,13302.262678,19100.6235313,134.8097109,74938.541853,4517.3193946,505.2158892,285.9322575,5.1680376
43033,300,13449.4591426,5369.850261,138.3393042,37379.3809697,2828.8506958,299.4786838,150.4840065,6.4632532
43034,300,13452.9240361,11478.7036052,173.5957895,79054.8259913,4819.9198135,461.7114267,200.2099514,7.2020073
43038,300,14325.3774921,14567.1992204,14.3140791,2311.2768885,4234.9348816,253.3767771,105.7086309,6.8668254
43040,300,14401.3063208,6432.0102741,135.2471492,35120.0863683,2603.7218687,242.1150117,102.4922795,5.3617491
43048,300,15230.233989,8019.8973655,143.3982566,52234.2971085,2735.1919715,504.7695095,346.3125953,8.28659
43066,301,4078.4312021,12089.5101277,128.6417348,53587.6672025,3638.6030941,460.2223338,276.8448892,6.0335614
43067,301,4260.8030996,3658.1797433,294.4235516,84450.1017566,1978.3448895,242.9134477,114.2368806,9.9348895
43084,301,5298.3690622,17700.2827368,414.4398324,176547.4025085,1568.0269851,181.72655,61.9404349,7.045648
