"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
39584,300,7273.2244174,11911.5388,371.5643413,422851.3680602,1496.3586536,436.7173083,159.039869,5.6469109
39588,300,7529.1954269,7640.5577325,101.0412684,13170.9311075,3563.2772566,258.5457397,118.2779048,8.9306711
39604,300,8815.7764009,1969.9156657,100.3269128,13713.6661487,3297.2338396,190.2508251,69.9076604,6.2882629
39610,300,9718.4806741,2258.3130741,495.6168584,238634.2031996,1142.4845149,171.1804771,59.0184068,7.0129178
39613,300,10057.0670248,3230.6473105,9.1388848,2006.6380913,3881.8350392,232.7721998,97.4127579,6.7214777
39621,300,11393.6881636,5994.999847,112.8522144,36477.0691411,3726.6027443,271.006829,108.8269845,4.1574168
39623,300,11634.0615658,9845.5289043,136.1852601,35403.0818066,4518.3019623,363.8787991,177.6298573,8.0220266
39639,300,13711.8716488,10173.3486563,452.4557946,142050.2680099,2599.5621707,167.880598,47.9860122,9.5956495
39654,301,1940.7449666,11374.1762414,178.4700811,59871.0308458,2966.0121891,328.7416751,153.0695097,7.158979
39658,301,2124.1986011,16710.288299,144.197981,63326.6214181,2751.0264604,496.113747,359.8862808,6.7968425
39662,301,2426.4262676,14666.8411386,373.0015398,112975.8441492,1350.2936769,153.5264365,53.4247929,7.561957
39666,301,3241.5293048,18852.6554961,398.299909,202726.088656,643.69717,292.7255528,168.2940228,9.0546758
39678,301,4322.5107625,5649.103815,486.9185896,269767.7979946,1027.9399067,230.6898067,97.4276179,8.0196407
39687,301,5069.1266367,19641.4630894,184.8025572,120659.352437,3186.7334969,500.5948462,256.8997456,5.7736665
39688,301,5265.9844022,4493.6882029,138.5316793,46672.0348108,3287.137761,361.9724268,207.4225419,6.2624653
39697,301,5964.026423,12267.5333465,143.002033,78069.3448582,5043.5851448,599.6416484,313.8572119,6.5545778
39717,301,7907.1773648,5478.4498876,103.250941,17214.2615334,4340.9575507,348.5744679,187.9209896,9.5432738
39719,301,8135.1526226,2269.764713,334.1482348,143020.7927732,1417.699487,317.6605862,176.7021724,9.8261649
39727,301,8848.217395,2004.5437431,112.2820289,14280.3665584,3166.3306791,225.4991479,95.0424631,8.6843084
39744,301,10798.9676555,7471.0955391,56.9288357,3446.1303627,3325.2211289,168.9988044,59.9293852,8.9480251
39751,301,11409.7103149,5993.1632384,103.5234887,30364.0752287,4068.6157329,257.8635763,101.8048979,4.0785617
39753,301,11646.0893869,9846.3080798,169.0025754,51028.5499035,4006.0151298,243.0728565,70.5525624,5.6333763
39788,302,1429.9748788,10922.2546747,378.0903844,151653.2973266,661.4538363,264.0902068,161.4473212,9.850848
39792,302,1949.4156998,11385.2435028,166.8856761,47107.474168,3252.3786468,344.6180114,160.3726653,8.375646
39796,302,2102.2038494,16738.7104952,124.1720766,47376.146082,3168.0529215,432.6795685,304.6868115,6.015124
39802,302,3383.1142883,5743.6616081,559.8584818,448068.318228,10.5044763,273.8447205,143.4358837,7.5572056
39803,302,3266.1902942,10297.0257827,206.5241218,36559.94181,3614.172385,190.4279668,54.6551073,9.0286558
39820,302,4787.4378796,8313.9551322,586.0532483,714392.28333,625.6434413,368.9297069,173.1100699,6.9800352
39822,302,5087.8464699,19661.157123,180.3779662,107661.9652317,3292.3954823,611.9038336,377.744222,7.5285788
39823,302,5258.3710848,4487.0358547,142.4173647,45758.5525971,3185.2408852,285.2900383,125.6329907,5.3265655
39833,302,5971.6008657,12266.7228224,154.9439244,93519.9421703,4467.1416518,482.4768758,224.8271181,5.1366552
39834,302,6052.0885861,5217.6209794,498.5024927,188044.4635807,2629.252094,158.398167,40.5618907,8.31729
39851,302,7892.0621964,5455.4676641,129.8975556,23563.7176091,3965.1877126,293.5136915,121.520438,8.9136771
39861,302,8829.7682814,2009.4398645,169.0718688,36586.1960778,2750.2923172,307.5463256,155.0596855,9.8623217
39890,302,11397.8565147,5997.9337111,117.5026173,36307.2216723,3747.1448553,391.7018834,216.10611,6.4259228
39893,302,11655.4207584,9815.0791236,141.6465526,40902.780536,4223.2058292,208.8645226,52.1944773,4.3600487
39922,303,1741.8315444,9447.075761,415.9296326,203172.8585741,131.8627196,202.8382142,107.1816732,6.8728555
39925,303,1937.9368168,11377.929359,183.2472731,65992.2665953,2874.6805853,424.7999756,280.0917478,8.798727
39927,303,2108.1832608,16724.2014238,121.7728556,48353.7904204,2838.2802627,412.1384993,307.3886144,5.4240869
39929,303,2298.3800473,9543.8644516,414.927346,154078.9743383,1705.5213449,183.5701975,66.3014223,8.1539286
39934,303,3189.4193938,17024.4658713,343.016827,107668.6590369,2211.535595,213.5537506,79.754932,9.2783044
39947,303,4504.5970161,7348.4195046,306.4229118,94470.2075739,2526.7012225,229.99268,88.5783369,9.1096173
39954,303,4846.0904191,8209.8066432,499.9947176,387210.7390006,1869.3277743,230.2306997,68.1148218,5.902963
39955,303,5032.8044916,6454.6527082,5.7629475,1817.2276287,4054.3614545,222.4875083,84.9266688,6.8538757
39957,303,5102.4994008,19683.1467763,154.380373,78956.8270572,4347.1175636,500.4286023,282.4093954,6.2556202
39958,303,5245.5603251,4491.1559556,126.9447863,43858.1933697,3534.5018965,263.4508923,88.7860371,4.1677772
39966,303,5460.8630347,8266.5457108,590.7348234,539857.9588379,1572.1265595,243.2419556,79.5800483,6.2240743
39970,303,5963.2972279,12273.2094547,147.2898266,88868.6284261,4318.2775831,480.836145,224.8218029,4.8986302
39979,303,6930.8970568,6809.2203911,109.3895665,11383.882113,3667.9959378,186.1521253,59.086909,8.6023603
39980,303,7277.4566043,1810.1339131,345.772684,86925.6383127,1288.4585638,176.8445814,85.0887857,9.6853496
39983,303,7572.3385859,7655.6222988,95.1506252,10422.8423676,3619.6183572,208.0962622,83.1184742,8.205288
39987,303,7921.7101792,5480.4838317,151.1227744,32786.9947419,3524.9558029,326.6125584,154.8337008,9.4451554
39991,303,8514.4305644,18055.3442123,36.7425654,2393.7264809,4354.0900294,220.7292514,76.3396663,9.9061499
39996,303,8887.6729235,13559.2125519,147.1262535,36149.9485532,4105.4981042,368.7142181,166.0906432,9.1890706
40009,303,10090.5595649,14141.2691243,363.5084281,118162.9066663,2599.5380055,223.5534076,77.2428854,9.9148551
40012,303,10387.5327817,16950.6433571,495.0829549,320703.076529,1114.7070976,278.963149,131.7850893,8.4107778
40019,303,11381.2095708,6004.447783,110.0268131,37161.9915648,3682.6388799,305.8881253,138.1120191,4.3870297
40020,303,11621.626949,15436.7102869,479.9456818,271038.649367,1676.8497177,198.3156231,62.8132258,6.6988112
40021,303,11682.3814628,9804.247359,137.4826253,39857.3027091,4325.9272387,350.4081863,139.3431781,6.9939762
40041,303,14191.207782,8249.7416213,8.9999385,2976.7663898,4195.4754687,290.1447827,142.8741365,5.6346541
40054,304,1935.1018387,11361.3907684,263.7532293,142748.0169598,1501.4927016,321.7770066,137.6930257,6.2833062
40058,304,2126.8144687,16720.4646731,136.1564363,54124.6603431,2754.5523457,539.7275886,468.0006873,7.7622735
40066,304,3542.8931031,4279.8542842,360.2465913,118061.3703173,1296.2966641,194.0579891,85.2354745,8.490631
40078,304,4949.0945545,8736.9666564,664.7717672,871064.6507578,800.1588287,358.6618819,169.2167041,7.1545171
40081,304,5081.1637707,19682.850917,133.2370719,61867.6082015,4525.5451503,696.8863386,527.1589766,8.40952
40082,304,5234.3769271,4536.0795774,120.049235,39738.2245611,3714.8891101,320.2880545,138.3261883,5.0164567
40085,304,5662.0993223,2470.8148959,425.6606088,236039.3408561,581.4503342,221.5278008,94.6407261,6.7571198
40087,304,5803.5764336,13554.3216879,7.7637811,2671.9690007,4576.8231681,258.601127,102.2921654,5.5265571
40088,304,5944.573925,12265.3495704,158.8245702,98195.3717029,4366.0270822,491.9986623,194.7871776,5.2261575
40107,304,7735.6155143,17176.2443425,435.5314674,163321.0777271,2511.6187877,215.9434509,73.2553372,9.919107
40108,304,7900.1675214,5445.7162964,116.3896748,19344.0561012,3800.7275442,155.070519,39.5427186,4.7908549
40128,304,10451.774345,6060.4194605,10.7407127,2507.7262173,4009.3523073,258.5852544,118.6850279,6.1035075
40133,304,11399.0138373,5998.6602247,106.4090705,33374.5648783,3975.2512912,373.6669637,208.6510898,5.5884151
40135,304,11662.6582408,9815.1637898,125.1347757,36728.3414729,4601.1855069,375.8237155,189.4133638,6.8363875
40146,304,13539.257397,4497.1891834,13.1897125,1346.7602161,3706.6438465,209.1152184,78.3176728,9.5219879
40151,304,14166.9313333,4312.3930548,524.9756476,379255.6083927,88.821744,219.2476934,100.6886573,6.3218818
40161,305,1993.1459363,9534.3043164,630.9381778,511038.9776906,28.7765334,227.5481405,123.2412635,7.0080106
40162,305,1973.1352925,11382.1713478,214.7022181,81967.4946998,2496.362363,396.740801,222.1965129,8.9869446
40163,305,2015.6289741,12084.557412,163.9714012,20310.2901357,2418.2012612,160.2417206,56.9375834,8.8044526
40168,305,2127.9850047,16695.5694438,137.5329065,62683.3156052,2646.8291753,501.8505643,403.041714,6.3602755
40174,305,3301.9088978,10295.7746383,124.1933076,15214.1766023,4207.3502926,226.6455064,76.954074,9.8284969
40175,305,3418.3847986,18846.6362069,449.901445,247635.0340028,692.2150411,244.6256774,119.5763037,7.9128745
40179,305,3949.7490311,6026.5375769,457.6782381,294323.6577421,301.9953486,213.3947762,88.7056091,6.0428405
40192,305,5067.3058772,19660.9026677,151.8999034,77706.5705876,4040.5084759,527.7219988,280.9102526,6.4970721
40193,305,5254.8837068,4524.6743431,120.5198618,33515.0229695,4053.1492473,258.3300231,95.322856,4.8502545
40195,305,5345.6429638,3948.6030619,504.4701095,453964.1440834,2.2580586,340.7199655,196.7442285,7.5274618
40199,305,5583.5004454,7025.7843369,243.3087237,64880.6210599,2780.2405109,185.8845687,55.1143802,6.8623997
40204,305,5946.4544167,12281.4186389,142.5162777,83011.7669935,4840.3816724,482.7241449,196.567438,4.9486427
40211,305,6953.5687055,6832.5255437,97.2280768,9928.4877325,3685.3272616,174.8269625,50.8230033,7.5420821
40213,305,7273.8653053,11953.1817935,364.6952128,319853.7481884,3028.9209889,506.6448591,222.3956579,8.315883
40220,305,7565.3171379,17345.2374446,419.946019,245263.8510412,1312.4562299,230.9039492,85.6161639,6.5971486
40221,305,7885.5471108,5448.2846909,128.387791,21824.2165939,3737.0878428,261.7987433,98.9116659,8.4140982
40227,305,8860.0448961,1965.1838355,97.1514058,13781.0847353,3403.0275236,269.2110159,136.7092799,8.2991279
40229,305,8884.1797554,13577.8634133,119.11381,26387.8480895,4999.73352,339.7729391,144.3159657,7.8578617
40243,305,10192.0720667,4636.0610389,15.9020366,1681.0338452,4108.8396735,257.2072263,112.4373105,9.8343216
40249,305,11299.8810211,4192.6718806,333.5433318,91909.1240877,2586.0889481,197.6755702,66.7099582,9.5249071
40251,305,11390.82465,6006.9363022,110.0811918,29439.4823121,3903.1093887,366.711175,185.8832411,6.5969123
40253,305,11488.8645091,2493.1108582,319.5698376,87271.4271536,2241.6428936,214.1689248,84.4614755,9.9737395
40254,305,11651.652958,9791.4991945,108.0785649,26540.5865323,4897.2960049,275.0098701,91.472299,5.3411892
40264,305,12713.0326888,15121.4909555,276.6085134,88276.0577317,1211.4789337,278.9697631,158.1578624,9.6452686
40283,306,1955.6153921,11378.6958654,170.1851747,53647.9600125,3264.1151614,238.7161212,76.3693877,5.3390762
40288,306,2094.9624,16688.2417196,130.2925792,57086.2890808,2624.7547229,420.3266234,345.0854297,5.3063157
40296,306,3359.1908474,13560.6100655,31.5457058,2067.1982622,3567.4199374,211.1769671,89.0286952,9.5593269
40311,306,4704.7563228,8461.4882693,512.0369851,430834.20595,1368.7439515,275.5083967,99.9226612,6.6291202
40317,306,5080.3733328,19670.4056168,163.6126887,94000.5879367,3662.2260281,525.5565136,286.8259491,6.1592768
40319,306,5266.7973192,4521.2163663,125.7624352,39598.9222992,3952.6324749,368.3671559,180.774858,6.2783458
40320,306,5437.1418341,2628.3656946,462.7808392,291464.0541646,11.4475281,259.2628113,152.1246174,7.5354331
40327,306,5966.5989063,12270.0835092,147.2165373,85901.8362018,4946.2147612,367.7385033,117.0981395,3.895379
40337,306,7248.6716887,11943.4843656,359.8833196,323633.808526,2774.2705056,369.8274857,122.8639052,5.8722646
40340,306,7532.3765112,7659.0191177,104.1562057,12544.5681131,3558.5487823,236.5202694,97.459687,9.0572789
40346,306,7877.0523503,5450.8253362,109.0246845,18402.8630075,3891.7346891,256.8717972,95.2941919,7.2847966
40347,306,8182.4780662,2260.7193858,101.4802656,13688.6731206,3556.2099608,295.0751092,157.2352571,9.8628283
40372,306,11399.3267319,5995.6299449,116.6293831,31920.7106734,3853.1979358,294.8403321,112.1999215,5.4542315
40373,306,11602.4038909,2486.4913638,522.3018665,421667.9900701,102.9696129,188.6888869,67.1540873,4.8825178
40374,306,11664.8348836,9812.7029049,139.1733268,42133.3996802,4442.5178355,326.8204174,117.4525855,6.3235258
40407,307,1962.6170171,11368.4912547,167.4926492,44787.5349317,3429.1266032,359.2937885,159.0512828,9.2392619
40413,307,2113.9275859,16697.6513446,123.8926433,52747.0690647,3017.0153074,402.284794,250.1665519,5.0146027
40419,307,3251.6479183,18856.977988,407.5149452,203448.9564608,464.7592971,164.9939277,64.5764324,5.4083599
40422,307,3639.1860494,4192.4307831,467.353906,261970.4916961,273.4620961,190.1350692,82.7358939,6.3137935
40423,307,3781.091357,11309.6388403,384.8898874,173411.3207788,1952.1689176,278.9442839,124.7208506,9.4256281
40435,307,5080.5325846,19670.3108701,155.5499923,91233.5958701,3763.9953746,627.232904,433.2640438,6.8700347
40436,307,5247.9959359,4546.8308865,123.9378058,37299.6365175,4055.6503751,337.3804976,149.5513598,5.9515339
40449,307,5949.6372995,12278.4618972,142.5978562,87615.2408816,4772.6848244,378.9891928,115.2007772,3.7086476
40457,307,7273.7074365,12037.0843669,288.7706681,191701.4347013,3442.5691224,411.9658898,149.2181115,7.1330499
40463,307,7444.0384104,10897.8626553,587.215963,459689.812226,1411.507888,250.8463254,94.6848454,7.428751
40466,307,7888.0276194,5454.5640738,100.1252654,14206.5309626,4044.6685986,268.4594174,114.7352454,8.4618382
40468,307,8225.3712805,2293.9348524,103.1908122,13680.1187446,3494.7917307,223.4646944,86.935138,7.737457
40471,307,8212.891532,19305.721856,387.0334169,158967.6387277,1163.1277678,192.5389908,81.2823207,7.228795
40483,307,9371.9918918,13742.3062975,559.8324986,587864.2076799,0.0001025,316.5274185,164.228499,6.6560118
40496,307,11091.2166338,5156.483269,460.7010737,178089.1939251,2577.2265218,211.719892,69.7012905,9.9730287
40499,307,11402.7285861,6008.9384225,121.6400298,34260.0619971,3624.1553749,359.3890763,179.6064736,6.6580131
40503,307,11659.915429,9829.4606356,134.6544571,35104.7155173,4285.8607216,220.6369162,66.8734587,4.8655456
40515,307,12837.8400928,3996.4682422,309.592945,97030.1937939,2138.7663103,234.9626042,97.4757731,9.2432303
40519,307,13216.4807469,13804.5106711,521.6835237,296933.1762185,633.7413181,227.0464421,116.6158264,8.2243436
40538,308,1977.3759738,11373.4492662,163.4010147,44561.23439,3428.8269932,291.8235792,116.5835841,7.2228246
40540,308,2114.9923067,16708.638703,126.9937866,53853.0672566,2892.9134623,341.5549145,182.556676,4.3804857
40560,308,4891.0291436,8289.8839105,366.9899677,129925.2683635,2923.6555523,239.6270467,80.8787065,9.8438325
40562,308,5163.9005711,5957.6000561,563.6141582,399894.3915715,1219.4740275,248.8888878,101.4805559,7.8044628
40564,308,5063.6949002,19681.9824742,147.9579848,83142.4124887,3875.5787841,478.5004311,249.597813,5.2520507
40565,308,5267.0516313,4549.0021161,129.1123094,46792.9980706,3994.5941438,390.7617998,182.5150269,5.9158536
40570,308,5891.4992912,15353.4541754,742.5719548,1007324.657303,0.2833586,234.3689076,81.6465437,5.0908121
40571,308,5972.9958461,12287.5901849,153.6908148,97591.1645709,4525.8340171,465.4982858,204.4217837,4.6824749
40584,308,7557.9213532,7651.88694,93.9399452,12646.6173322,3709.1854913,211.7056786,77.0857801,6.7457504
40590,308,7908.0751755,5442.4672014,129.0248857,24787.3951607,3807.4723815,280.7533148,118.1318878,8.0158353
40598,308,8857.1768295,1930.2728959,136.4740746,22507.2266877,2779.0685615,240.6613644,110.3410995,8.4063178
40614,308,11060.1523801,15788.4338647,479.2275993,192319.7054175,2370.6606312,145.7745086,34.5699297,6.9541682
40617,308,11404.7861222,6000.0850402,112.8317373,37573.4890262,3785.3782041,358.0750337,188.5041974,5.2894452
40619,308,11653.3145884,9814.4151696,131.2844173,35654.0316728,4164.1774776,301.0795627,113.159852,6.183664
40630,308,12621.8307631,15128.7519567,274.0846758,91652.1991368,1637.0407949,231.4416561,103.0551716,7.6023335
40642,308,14474.726347,10483.3498457,518.2644966,276527.6260682,1935.6148625,247.6731679,100.526467,9.4855153
40644,308,14777.4515374,5682.018214,136.2939114,16567.6515568,3142.4198983,204.8047752,80.7601793,9.6966227
40658,309,1962.0436681,11393.991649,163.4286818,46056.8572177,3629.9620577,357.4161513,165.1238263,8.5343665
40661,309,2127.1599633,16704.884328,140.1666113,56852.4402216,2846.7390579,393.4751134,214.458277,5.7127054
40670,309,3357.8600768,14961.5407928,7.510169,2047.8252606,3591.1380124,286.5865354,148.7012302,7.9249274
40687,309,5077.1792017,19672.8464634,152.5853903,81496.2689457,3778.0067048,347.3826061,143.853575,4.1490274
40689,309,5258.1923246,4547.8888464,132.7579499,45767.6924438,4077.118732,371.5249479,177.1093946,6.0562388
40695,309,5675.2005361,16126.7203108,14.8537658,1946.5438554,4480.9941925,222.4042752,76.2781478,7.2349745
40698,309,5979.1454256,12291.1251096,136.7578858,77191.9766643,5111.1446134,382.1568092,131.0265255,3.9220153
40700,309,6191.800628,4776.5099295,24.3945289,2615.7566469,3780.7821619,329.9168908,196.9692516,9.7804289
40709,309,6986.4072867,6839.8371322,110.8411063,14099.7344113,3755.9633155,201.4528295,69.9333411,7.6996111
40716,309,7519.0394245,7622.8891651,133.8787919,17305.6048745,3443.7191804,218.1554355,83.2364167,9.5600439
40720,309,7897.7368189,5460.6434761,111.6069544,17933.2614605,4084.243767,269.4735975,112.9601524,8.1646559
40731,309,8867.2473088,13548.8885984,145.1327928,44554.9003021,3976.1482184,367.1310014,162.3393293,7.2486083
40751,309,11374.8499617,5997.058647,120.6226078,43504.5063894,3807.7219024,421.4461122,243.1480269,6.0515258
40753,309,11652.6461188,9856.5796046,124.748325,34216.4294492,4239.8068876,242.5950223,75.2111397,4.7592842
40765,309,12774.2506396,11996.5789799,9.2565507,2552.0542802,4248.92261,243.3648083,93.6890195,5.545911
40780,309,14679.8550047,11883.2352771,364.4556569,113222.8901841,1463.8466691,214.1204951,99.4668937,9.9658199
40785,310,1339.7305262,10846.5397994,271.6259892,57870.1109074,1306.2304858,193.2234244,101.3590963,9.866309
40790,310,1974.4553824,11391.3765618,155.9706481,46536.2811822,3565.9867738,387.7888373,206.4684821,8.3835084
40793,310,2122.9125439,16714.2816933,143.4428665,59457.7275805,2790.4077157,354.3687422,161.460426,5.1484205
40803,310,3614.1556764,4224.1663748,486.7764297,296109.4571428,66.3881682,232.581713,124.7265966,7.3687703
40809,310,4010.9721354,14458.3865276,536.510684,445351.2432576,270.6963284,205.0233224,78.3105678,5.2800991
40810,310,4155.6673506,19156.549391,518.6287634,346260.9966142,543.6010154,230.8504159,107.4832453,7.0991287
40818,310,5054.1665096,19672.8912612,145.704709,75772.1845237,4158.9197471,518.4418863,277.0005398,6.0559317
40819,310,5268.7465824,4530.6924505,167.8444157,54522.125798,3893.3897172,468.6359153,283.2327089,9.9202989
40821,310,5543.9654395,2578.1590373,9.1543743,2132.824561,2942.8535643,215.3754855,107.0656474,5.87168
40826,310,5988.9682293,12302.2288993,154.39993,89674.1945394,4799.8878836,331.6054093,99.1602534,3.6905746
40844,310,7535.3432037,7642.5880881,113.3409315,11232.4607062,3539.0560697,151.1855622,40.6849307,7.5881324
40847,310,7900.712892,5434.5825116,140.7589129,26764.2094282,3623.7945262,190.786665,56.3033837,5.9864319
40848,310,7875.4054242,15112.8276812,446.9040726,226259.4161035,2051.6470895,281.5246644,117.0855638,9.8021991
40854,310,8403.7880751,19104.7469611,484.0306444,225085.8031428,982.1440006,207.0733875,105.8919759,8.530968
40857,310,8859.6383331,5430.0117584,369.3381267,131021.7263511,2198.5826884,216.6132124,75.5355279,8.9540017
40860,310,8928.2577853,18181.2239885,380.2324231,151194.3133917,1898.5374113,240.1433166,96.9197514,9.1004593
40861,310,9058.948096,16409.9211565,530.4085333,434236.1898883,289.0048364,220.6495844,85.9357052,5.6812021
40878,310,11229.009211,4102.7491186,433.3274648,235990.1045915,1454.5131838,228.0986072,84.5284934,7.2007131
40881,310,11384.6673311,6012.508349,115.8820989,37231.6502828,3749.9053542,388.4460555,196.9180671,6.0632165
40882,310,11639.8300273,9848.8557576,146.0459329,39570.7502166,4136.0517275,309.4090098,106.6219746,6.9732279
40885,310,12092.8772104,8822.2128343,531.9261943,425158.6600915,657.5683774,263.2826552,116.7970423,6.9253783
40887,310,12119.2817988,3416.4892619,455.5693427,227230.2980429,1237.1146481,235.9029267,111.7426408,8.521786
40893,310,12620.0259036,15097.967456,170.0234279,38977.6517461,2468.2612098,314.4654565,193.9489286,9.5679518
40917,311,1945.3853989,11387.7801053,152.2283568,39470.0877058,3619.9432967,372.8183327,196.4888256,9.0741672
40920,311,2112.3800205,16718.0350997,134.2572421,62220.7264766,3120.8279147,432.7311038,275.039265,5.296997
40945,311,5059.4350007,19692.8333072,150.5681318,88865.3471003,3885.9189403,462.3392201,236.3475245,4.9113402
40946,311,5231.8765705,4537.986681,135.5663216,38321.1895696,4206.9237334,351.60649,144.748839,7.1097114
40953,311,5978.9228939,12294.3786258,140.4303032,76870.4823394,4768.0817717,322.6995102,84.6073817,3.5106189
40959,311,6950.2653114,6824.5549036,96.935832,8620.9673432,3807.9593056,197.5554331,66.3896095,9.7134151
40978,311,8860.1046394,1939.8813479,157.0684833,28414.0225956,2793.8746824,218.5450061,89.4487007,7.8882894
40979,311,8848.2539935,5297.849435,235.1897216,37726.2803661,3107.812579,133.0841747,31.4577427,7.935758
40981,311,8860.1640725,13516.2600003,164.6557875,47935.3583449,4189.3569887,385.2173801,181.6024095,8.9569256
41000,311,11378.7480185,6020.5186313,104.5399881,31248.9015484,3715.0317922,266.5202729,102.1534331,4.1632019
41004,311,11647.2918948,9868.4945908,122.7568115,32094.3245364,4572.4908163,279.4717052,92.0287909,5.6466068
41016,311,13602.8610817,6195.8699131,133.495686,21928.1735481,3485.9962614,249.5871695,106.5393284,8.5836094
41023,311,14544.621329,10374.0352694,726.9415953,870309.2496872,0.0002667,186.9823237,62.0020497,4.5390115
41031,312,1881.8165051,9430.1914601,444.3322284,205751.9073464,855.0340369,243.1848636,127.1897623,9.2219221
41033,312,1950.6744072,11368.6976655,157.71858,44859.713265,3652.3251448,385.7211494,188.9165029,8.8321986
41036,312,2117.1110328,16726.0858754,123.9686603,51699.9059684,3146.4475745,438.0094229,255.12993,5.5663623
41061,312,5051.2804879,19682.318438,168.6282061,99838.6411557,3481.9581217,529.643352,300.3497973,6.1895629
41062,312,5232.9736049,4574.8665528,131.6209201,47915.8686974,4040.0239279,341.4442127,142.0876619,5.2453351
41066,312,5979.0553579,12308.5642653,149.4216507,82746.4559125,4918.3817222,430.0444131,179.8024838,4.8401853
41071,312,6718.1755455,10700.5473367,12.7146483,2771.9659652,4531.1088867,254.2249322,97.9755188,5.6042399
41078,312,7304.1197559,11897.9162129,314.2275882,185394.6722094,3823.4440786,375.996671,129.4871792,7.949652
41082,312,7549.9309995,7659.0023414,118.5327752,15539.9906885,3532.2230338,241.1291838,92.3943403,9.3990594
41087,312,7882.2292306,5465.6616779,110.4464843,16976.3165321,4020.0879276,241.2989441,94.1005888,7.594467
41096,312,8870.2578438,13556.6336261,116.6261324,23322.7023762,4963.1735838,341.0308151,137.2803671,8.5813144
41097,312,8980.7638638,16266.0925656,414.803148,157045.4802041,2235.0670506,199.9120153,65.4864607,8.689365
41102,312,9910.9965012,2370.004999,540.808862,333441.5535784,947.3274936,276.8137279,148.5928874,9.5595479
41112,312,11165.9601312,2099.2735168,408.3183244,138514.0857839,1384.9248284,167.9789577,67.9786615,8.0521202
41113,312,11120.2136298,5034.4758653,462.8052039,207650.9313379,2244.3558203,239.191144,95.3799302,9.7414791
41116,312,11399.7612756,6020.5889603,133.6685895,43703.5445042,3250.6836605,276.06916,109.4221313,4.8052334
41120,312,11631.2370683,9840.1651123,143.2807584,41188.5518038,4181.4642937,278.7939002,89.0488599,5.8430136
41128,312,12611.6457245,15126.5724563,327.2003712,153774.7205031,984.5227805,280.9099449,155.2279774,7.776515
41153,313,1965.3253765,11347.6184932,154.9573041,51737.4759225,3340.3810122,329.3803016,144.5231431,6.3500871
41154,313,2054.2792262,12159.8345914,373.4915133,227320.5114987,44.1723397,273.9011575,152.0585526,6.6764219
41156,313,2112.6157942,16712.9574489,128.8247452,50484.1153277,3362.3780036,432.7721911,250.8770795,6.0412573
41159,313,2714.7211732,6329.3695731,490.5210752,215219.3575132,1336.258926,171.96945,58.7430077,7.640835
41163,313,3145.1686432,16951.4630913,549.713937,418276.3136586,779.905849,266.5420135,114.8174185,7.5996058
41183,313,5070.2964232,19679.4501897,150.8566311,79602.8850254,3891.8505554,367.2990719,143.6522215,4.3887068
41184,313,5254.5891036,4574.9148839,132.6172941,37348.4225785,4025.771395,348.8079817,161.550059,6.9491544
41193,313,5966.3660742,12295.823549,150.0287902,89068.830187,4616.6977099,446.5392199,202.4655328,4.704432
41212,313,7887.8333684,5471.0825513,141.7866454,28990.3081421,3439.774642,196.3294423,60.1702642,5.7661887
41216,313,8811.5374021,1937.4202766,127.2664929,21095.9924499,2950.9247677,268.3160744,137.2911692,8.7725466
41218,313,8911.3302331,13540.0792253,158.6552094,52469.7133426,4013.9420148,406.9651071,178.6405107,8.0590036
41239,313,11381.5018779,6025.6493948,104.9806968,31675.5985015,3648.1460757,365.8963378,221.2183473,5.6295452
41241,313,11478.3126398,2440.5194214,492.0048106,273156.2272862,1281.1201135,228.1119604,95.5943776,7.9965106
41242,313,11642.1153462,9848.6812122,122.7373843,35412.5812763,4306.4662669,305.0834927,125.1721217,5.579246
41251,313,12724.0072879,15104.3495771,237.4005857,61623.399275,1797.1075283,241.31932,132.6187123,8.8784634
41264,313,14834.8637556,9416.1715938,11.8745347,1898.4333542,3923.4273727,221.4838699,86.63398,7.0248964
41271,314,1332.1947536,10847.4960925,288.0619046,82547.7647349,990.4699426,216.6715187,124.9669936,8.7063941
41273,314,1963.9974156,11365.5366864,151.8695295,45660.1979298,3330.5620331,328.7775162,157.0385187,6.9084816
41275,314,2105.6734093,16759.0281227,125.4850729,44928.4914641,3358.0995099,409.0294339,271.0839882,6.1151637
41288,314,4125.8738346,2288.7649552,97.7879074,8823.3716116,1658.879831,136.4696423,68.6407743,6.7394575
41296,314,5073.6461366,19676.6858252,161.3938938,92417.3644912,3511.3085513,548.2937598,256.3338085,6.3653114
41297,314,5257.7414033,4615.7873246,134.7079656,45483.0457811,3619.5253661,378.6361501,195.1245241,6.3769511
41305,314,5996.1215537,12311.8340222,162.6655236,101792.237028,3956.4922073,429.3847937,156.6848555,4.6157007
41311,314,6221.1742856,8426.3005452,292.2364798,101233.9708942,2693.6064469,210.5350444,62.6324736,7.1176245
41315,314,6708.6296281,14879.1643882,194.5618453,52998.5158642,3926.560475,274.5995839,96.0903363,7.9808461
41328,314,7887.6822337,5472.7293114,143.3282381,27365.4415587,3376.0994222,310.1010956,153.9212781,9.727938
41338,314,8904.0067703,13572.5422127,133.2083985,36834.7310508,4625.7151092,367.7489897,150.7228242,7.4821585
